Link ID;Source;Destination;Bandwidth;EdgeDelay;EdgeCost;failure probability
4605;4411;4388;100;1.7;1.5;0.03
4606;4119;4625;100;1.99;1.5;0.93
4607;4044;4451;100;0.77;1.5;0.77
4608;4176;4378;100;2.26;1.5;0.35
4609;4047;4493;100;2.44;1.5;0.58
4610;4764;4548;100;1.53;1.5;0.73
4611;4013;4091;100;2.34;1.5;0.39
4612;4619;4575;100;2.46;1.5;0.97
4613;4350;4795;100;2.2;1.5;0.73
4614;4783;4417;100;1.93;1.5;0.69
4615;4287;4186;100;1.73;1.5;0.51
4616;4786;4544;100;0.93;1.5;0.81
4617;4743;4057;100;1.64;1.5;0.42
4618;4744;4547;100;0.91;1.5;0.87
4619;4092;4621;100;2.21;1.5;0.97
4620;4986;4080;100;2.58;1.5;0.81
4621;4698;4171;100;2.9;1.5;0.19
4622;4598;4758;100;1.7;1.5;0.14
4623;4156;4376;100;1.4;1.5;0.79
4624;4969;4256;100;1.3;1.5;0.93
4625;4786;4400;100;2.03;1.5;1.0
4626;4900;4385;100;1.29;1.5;0.67
4627;4307;4694;100;1.55;1.5;0.19
4628;4697;4471;100;2.95;1.5;0.33
4629;4956;4960;100;1.25;1.5;0.96
4630;4603;4427;100;1.8;1.5;0.65
4631;4240;4375;100;2.03;1.5;0.16
4632;4009;4479;100;1.48;1.5;0.74
4633;4646;4096;100;1.35;1.5;0.41
4634;4284;4009;100;2.9;1.5;0.35
4635;4292;4916;100;1.41;1.5;0.04
4636;4706;4821;100;0.82;1.5;0.84
4637;4209;4280;100;0.99;1.5;0.29
4638;4243;4687;100;1.11;1.5;0.05
4639;4873;4445;100;1.61;1.5;0.83
4640;4291;4843;100;1.85;1.5;0.32
4641;4392;4895;100;2.48;1.5;0.95
4642;4461;4500;100;0.84;1.5;0.74
4643;4712;4082;100;2.53;1.5;0.54
4644;4101;4194;100;1.33;1.5;0.26
4645;4757;4499;100;2.73;1.5;0.99
4646;4070;4844;100;2.54;1.5;0.08
4647;4078;4061;100;2.71;1.5;0.46
4648;4317;4343;100;1.55;1.5;0.91
4649;4105;4164;100;1.56;1.5;0.04
4650;4810;4999;100;1.11;1.5;0.96
4651;4129;4521;100;2.76;1.5;0.63
4652;4307;4033;100;2.69;1.5;0.84
4653;4068;4282;100;2.68;1.5;0.09
4654;4392;4751;100;1.84;1.5;0.85
4655;4146;4201;100;2.51;1.5;0.49
4656;4971;4952;100;2.18;1.5;0.75
4657;4347;4865;100;2.48;1.5;0.02
4658;4555;4485;100;2.39;1.5;0.61
4659;4584;4054;100;2.05;1.5;0.82
4660;4302;4039;100;2.31;1.5;0.58
4661;4471;4522;100;1.19;1.5;0.61
4662;4920;4763;100;2.72;1.5;0.18
4663;4424;4675;100;1.4;1.5;0.48
4664;4212;4267;100;2.78;1.5;0.25
4665;4891;4964;100;2.49;1.5;0.09
4666;4958;4874;100;2.32;1.5;0.21
4667;4310;4955;100;2.05;1.5;0.94
4668;4913;4085;100;2.87;1.5;0.37
4669;4287;4971;100;2.53;1.5;0.46
4670;4531;4285;100;2.38;1.5;0.88
4671;4515;4569;100;1.36;1.5;0.39
4672;4778;4162;100;0.91;1.5;0.06
4673;4305;4467;100;1.09;1.5;0.12
4674;4534;4439;100;1.66;1.5;0.62
4675;4284;4264;100;1.01;1.5;0.19
4676;4338;4384;100;2.93;1.5;0.18
4677;4054;4476;100;1.73;1.5;0.94
4678;4796;4933;100;2.2;1.5;0.1
4679;4744;4514;100;1.64;1.5;0.42
4680;4441;4247;100;1.39;1.5;0.51
4681;4149;4713;100;2.74;1.5;0.26
4682;4135;4549;100;1.93;1.5;0.29
4683;4231;4028;100;2.45;1.5;0.09
4684;4262;4510;100;2.01;1.5;0.19
4685;4329;4271;100;2.62;1.5;0.41
4686;4335;4351;100;2.49;1.5;0.54
4687;4701;4179;100;1.62;1.5;0.38
4688;4016;4305;100;1.96;1.5;0.81
4689;4234;4564;100;1.2;1.5;0.04
4690;4453;4980;100;2.39;1.5;0.26
4691;4416;4195;100;2.62;1.5;0.79
4692;4328;4985;100;1.07;1.5;0.69
4693;4190;4377;100;1.13;1.5;0.69
4694;4101;4943;100;1.37;1.5;0.79
4695;4218;4067;100;1.4;1.5;0.41
4696;4025;4804;100;1.2;1.5;0.05
4697;4681;4880;100;1.4;1.5;0.12
4698;4523;4114;100;1.89;1.5;0.46
4699;4625;4570;100;0.85;1.5;0.84
4700;4016;4197;100;2.07;1.5;0.62
4701;4582;4083;100;1.94;1.5;0.58
4702;4653;4372;100;2.93;1.5;0.38
4703;4930;4946;100;1.11;1.5;0.28
4704;4060;4123;100;2.91;1.5;0.99
4705;4766;4694;100;1.88;1.5;0.59
4706;4234;4770;100;2.94;1.5;0.56
4707;4686;4442;100;2.95;1.5;0.53
4708;4090;4002;100;1.12;1.5;0.82
4709;4553;4141;100;2.46;1.5;0.92
4710;4723;4589;100;2.14;1.5;0.73
4711;4893;4097;100;2.57;1.5;0.31
4712;4539;4917;100;1.06;1.5;0.87
4713;4253;4374;100;2.95;1.5;1.0
4714;4362;4052;100;1.68;1.5;0.58
4715;4837;4165;100;2.57;1.5;0.65
4716;4961;4497;100;1.75;1.5;0.82
4717;4812;4517;100;1.14;1.5;0.66
4718;4755;4657;100;2.51;1.5;0.59
4719;4199;4668;100;2.81;1.5;0.62
4720;4344;4677;100;2.72;1.5;0.98
4721;4272;4280;100;2.23;1.5;0.12
4722;4255;4605;100;1.14;1.5;0.89
4723;4925;4579;100;1.61;1.5;0.55
4724;4581;4626;100;2.36;1.5;0.03
4725;4666;4813;100;0.83;1.5;0.32
4726;4468;4340;100;2.4;1.5;0.76
4727;4643;4192;100;1.01;1.5;0.35
4728;4606;4390;100;0.82;1.5;0.16
4729;4124;4121;100;2.13;1.5;0.68
4730;4909;4836;100;2.53;1.5;0.85
4731;4791;4206;100;2.22;1.5;0.26
4732;4810;4979;100;1.49;1.5;0.75
4733;4654;4057;100;2.31;1.5;0.05
4734;4524;4356;100;2.31;1.5;0.8
4735;4839;4368;100;2.59;1.5;0.75
4736;4631;4339;100;1.94;1.5;0.01
4737;4979;4262;100;2.26;1.5;0.77
4738;4098;4513;100;1.47;1.5;0.2
4739;4535;4222;100;2.48;1.5;0.25
4740;4257;4506;100;2.12;1.5;0.76
4741;4988;4347;100;2.53;1.5;0.74
4742;4254;4617;100;1.1;1.5;0.06
4743;4568;4664;100;2.53;1.5;0.53
4744;4741;4735;100;1.42;1.5;0.82
4745;4450;4034;100;1.58;1.5;0.32
4746;4068;4118;100;2.85;1.5;0.15
4747;4678;4944;100;1.47;1.5;0.79
4748;4913;4847;100;2.62;1.5;0.06
4749;4041;4509;100;2.9;1.5;0.89
4750;4457;4158;100;0.77;1.5;0.62
4751;4129;4213;100;1.14;1.5;0.16
4752;4031;4315;100;1.26;1.5;0.32
4753;4156;4575;100;1.47;1.5;0.27
4754;4153;4161;100;2.43;1.5;0.64
4755;4849;4804;100;2.38;1.5;0.67
4756;4135;4637;100;2.08;1.5;0.25
4757;4040;4665;100;1.59;1.5;0.77
4758;4007;4488;100;1.48;1.5;0.84
4759;4004;4074;100;2.25;1.5;0.97
4760;4846;4240;100;2.22;1.5;0.05
4761;4989;4963;100;1.75;1.5;0.96
4762;4830;4561;100;1.28;1.5;0.33
4763;4183;4570;100;1.46;1.5;0.81
4764;4479;4977;100;0.95;1.5;0.02
4765;4399;4868;100;2.49;1.5;0.45
4766;4784;4301;100;1.48;1.5;0.04
4767;4720;4774;100;2.05;1.5;0.13
4768;4771;4102;100;2.75;1.5;0.7
4769;4574;4985;100;0.86;1.5;0.25
4770;4547;4739;100;1.01;1.5;0.41
4771;4394;4609;100;1.29;1.5;0.06
4772;4330;4890;100;2.05;1.5;0.42
4773;4276;4919;100;1.85;1.5;0.1
4774;4423;4035;100;2.19;1.5;0.74
4775;4648;4382;100;2.66;1.5;0.49
4776;4923;4092;100;2.88;1.5;0.17
4777;4006;4649;100;1.04;1.5;0.49
4778;4141;4465;100;2.94;1.5;0.23
4779;4460;4856;100;2.1;1.5;0.69
4780;4651;4387;100;2.96;1.5;0.87
4781;4458;4666;100;2.23;1.5;0.16
4782;4881;4211;100;2.94;1.5;0.37
4783;4583;4517;100;2.59;1.5;0.2
4784;4066;4407;100;1.84;1.5;0.37
4785;4282;4031;100;2.77;1.5;0.51
4786;4715;4444;100;2.65;1.5;0.76
4787;4490;4963;100;1.28;1.5;0.56
4788;4214;4391;100;2.23;1.5;0.41
4789;4239;4600;100;1.17;1.5;0.04
4790;4122;4164;100;2.11;1.5;0.24
4791;4023;4859;100;2.06;1.5;0.48
4792;4400;4288;100;1.01;1.5;0.05
4793;4934;4716;100;1.46;1.5;0.44
4794;4249;4613;100;2.92;1.5;0.42
4795;4050;4175;100;1.85;1.5;0.72
4796;4174;4619;100;2.34;1.5;0.98
4797;4196;4903;100;1.41;1.5;0.56
4798;4988;4952;100;1.11;1.5;0.48
4799;4650;4319;100;1.74;1.5;0.76
4800;4260;4250;100;2.48;1.5;0.69
4801;4184;4669;100;1.28;1.5;0.2
4802;4938;4048;100;2.78;1.5;0.32
4803;4779;4549;100;1.88;1.5;0.46
4804;4837;4819;100;2.06;1.5;0.63
4805;4194;4533;100;0.8;1.5;0.99
4806;4586;4154;100;1.04;1.5;0.35
4807;4925;4523;100;1.62;1.5;0.72
4808;4373;4684;100;2.99;1.5;0.69
4809;4236;4041;100;2.44;1.5;0.19
4810;4142;4788;100;0.82;1.5;0.7
4811;4536;4153;100;1.37;1.5;0.48
4812;4258;4554;100;2.69;1.5;0.8
4813;4064;4194;100;1.52;1.5;0.79
4814;4980;4575;100;2.55;1.5;0.97
4815;4017;4119;100;1.51;1.5;0.08
4816;4932;4684;100;0.89;1.5;0.75
4817;4744;4484;100;1.59;1.5;0.21
4818;4983;4320;100;1.91;1.5;0.21
4819;4879;4528;100;1.02;1.5;0.53
4820;4678;4358;100;2.36;1.5;0.83
4821;4975;4910;100;0.94;1.5;0.92
4822;4592;4700;100;2.92;1.5;0.21
4823;4527;4491;100;2.78;1.5;0.72
4824;4688;4408;100;2.88;1.5;0.92
4825;4053;4571;100;1.21;1.5;0.06
4826;4438;4004;100;1.63;1.5;0.26
4827;4747;4085;100;2.36;1.5;0.31
4828;4784;4232;100;1.99;1.5;0.35
4829;4418;4440;100;2.52;1.5;0.92
4830;4718;4323;100;2.54;1.5;0.73
4831;4794;4547;100;0.84;1.5;0.94
4832;4157;4255;100;1.88;1.5;0.5
4833;4361;4579;100;3.0;1.5;0.13
4834;4745;4425;100;1.85;1.5;0.08
4835;4186;4318;100;2.21;1.5;0.02
4836;4005;4243;100;1.6;1.5;0.51
4837;4204;4452;100;1.91;1.5;0.94
4838;4852;4673;100;1.47;1.5;0.61
4839;4440;4579;100;1.7;1.5;0.25
4840;4656;4469;100;0.78;1.5;0.32
4841;4244;4524;100;1.32;1.5;0.94
4842;4466;4308;100;1.37;1.5;0.09
4843;4774;4424;100;0.8;1.5;1.0
4844;4758;4745;100;0.78;1.5;0.62
4845;4077;4267;100;1.81;1.5;0.26
4846;4569;4995;100;1.87;1.5;0.25
4847;4410;4413;100;1.48;1.5;0.85
4848;4741;4921;100;1.65;1.5;0.14
4849;4641;4983;100;0.83;1.5;0.32
4850;4737;4542;100;1.39;1.5;0.22
4851;4432;4580;100;2.7;1.5;0.08
4852;4844;4790;100;1.04;1.5;0.14
4853;4626;4073;100;1.89;1.5;0.15
4854;4811;4384;100;1.88;1.5;0.9
4855;4558;4167;100;1.43;1.5;0.38
4856;4759;4831;100;2.48;1.5;0.83
4857;4100;4637;100;1.16;1.5;0.76
4858;4128;4061;100;2.13;1.5;0.3
4859;4953;4818;100;2.96;1.5;0.44
4860;4376;4019;100;2.74;1.5;0.98
4861;4590;4128;100;1.73;1.5;0.29
4862;4269;4859;100;1.46;1.5;0.07
4863;4722;4247;100;1.12;1.5;0.23
4864;4425;4289;100;2.93;1.5;0.29
4865;4138;4870;100;1.61;1.5;0.56
4866;4825;4259;100;0.99;1.5;0.75
4867;4520;4706;100;1.04;1.5;0.78
4868;4147;4052;100;0.88;1.5;0.93
4869;4066;4881;100;2.0;1.5;0.6
4870;4333;4965;100;2.46;1.5;0.73
4871;4370;4209;100;2.19;1.5;0.04
4872;4085;4485;100;0.77;1.5;0.17
4873;4474;4446;100;1.76;1.5;0.45
4874;4836;4390;100;2.17;1.5;0.34
4875;4916;4233;100;2.27;1.5;0.16
4876;4965;4046;100;1.95;1.5;0.77
4877;4927;4428;100;1.48;1.5;0.3
4878;4993;4373;100;1.03;1.5;0.03
4879;4475;4267;100;1.77;1.5;0.66
4880;4344;4601;100;2.07;1.5;0.25
4881;4890;4217;100;1.7;1.5;0.28
4882;4355;4467;100;1.39;1.5;0.78
4883;4716;4738;100;1.54;1.5;0.83
4884;4011;4806;100;2.15;1.5;0.96
4885;4817;4412;100;1.9;1.5;0.6
4886;4856;4489;100;1.58;1.5;0.23
4887;4076;4414;100;2.55;1.5;0.91
4888;4359;4357;100;0.85;1.5;0.57
4889;4556;4722;100;1.23;1.5;0.82
4890;4620;4886;100;2.46;1.5;0.31
4891;4667;4064;100;1.8;1.5;0.83
4892;4335;4265;100;1.3;1.5;0.83
4893;4831;4926;100;1.67;1.5;0.46
4894;4356;4553;100;1.98;1.5;0.11
4895;4128;4051;100;1.4;1.5;0.63
4896;4324;4600;100;2.98;1.5;0.1
4897;4591;4455;100;1.26;1.5;0.12
4898;4042;4658;100;1.48;1.5;0.35
4899;4706;4787;100;2.8;1.5;0.35
4900;4726;4765;100;1.23;1.5;0.32
4901;4900;4652;100;0.94;1.5;0.52
4902;4912;4626;100;1.89;1.5;0.4
4903;4332;4051;100;2.26;1.5;0.82
4904;4397;4217;100;2.94;1.5;0.07
4905;4781;4817;100;0.8;1.5;0.35
4906;4357;4144;100;1.87;1.5;0.28
4907;4277;4789;100;0.97;1.5;0.79
4908;4756;4415;100;1.51;1.5;0.95
4909;4900;4120;100;1.96;1.5;0.4
4910;4043;4479;100;1.73;1.5;0.89
4911;4648;4064;100;2.27;1.5;0.78
4912;4132;4407;100;2.08;1.5;0.74
4913;4636;4584;100;1.5;1.5;0.36
4914;4920;4114;100;2.15;1.5;0.58
4915;4934;4915;100;1.08;1.5;0.62
4916;4525;4896;100;1.81;1.5;0.61
4917;4064;4272;100;2.22;1.5;0.94
4918;4249;4812;100;1.14;1.5;0.41
4919;4109;4280;100;1.43;1.5;0.83
4920;4635;4884;100;2.95;1.5;0.2
4921;4394;4821;100;2.15;1.5;0.6
4922;4013;4312;100;0.76;1.5;0.64
4923;4853;4963;100;1.47;1.5;0.76
4924;4535;4159;100;2.3;1.5;0.19
4925;4735;4333;100;1.43;1.5;0.91
4926;4829;4111;100;1.9;1.5;0.3
4927;4779;4519;100;2.99;1.5;0.24
4928;4594;4065;100;0.8;1.5;0.01
4929;4359;4082;100;2.64;1.5;0.71
4930;4144;4911;100;2.79;1.5;0.08
4931;4988;4104;100;2.91;1.5;0.04
4932;4680;4891;100;1.54;1.5;0.35
4933;4838;4016;100;0.77;1.5;0.55
4934;4322;4545;100;1.26;1.5;0.46
4935;4593;4105;100;1.17;1.5;0.87
4936;4395;4349;100;2.42;1.5;0.44
4937;4464;4894;100;1.44;1.5;0.05
4938;4690;4303;100;2.93;1.5;0.21
4939;4470;4034;100;1.37;1.5;0.14
4940;4788;4838;100;2.37;1.5;0.43
4941;4889;4512;100;1.49;1.5;0.94
4942;4762;4965;100;1.31;1.5;0.65
4943;4616;4353;100;2.79;1.5;0.28
4944;4782;4013;100;2.55;1.5;0.14
4945;4614;4020;100;2.5;1.5;0.73
4946;4523;4427;100;1.68;1.5;0.81
4947;4994;4161;100;0.75;1.5;0.38
4948;4077;4718;100;1.04;1.5;0.92
4949;4326;4556;100;2.34;1.5;0.97
4950;4955;4578;100;2.02;1.5;0.14
4951;4504;4413;100;1.9;1.5;0.77
4952;4340;4948;100;2.35;1.5;0.8
4953;4709;4702;100;1.93;1.5;0.68
4954;4561;4538;100;1.38;1.5;0.9
4955;4279;4560;100;2.98;1.5;0.18
4956;4340;4310;100;1.63;1.5;0.64
4957;4595;4271;100;0.93;1.5;0.52
4958;4541;4565;100;2.21;1.5;0.34
4959;4371;4828;100;2.25;1.5;0.58
4960;4981;4608;100;1.07;1.5;0.21
4961;4850;4762;100;2.61;1.5;0.04
4962;4200;4537;100;1.13;1.5;0.45
4963;4801;4268;100;0.89;1.5;0.4
4964;4165;4170;100;1.97;1.5;0.39
4965;4557;4545;100;2.29;1.5;0.43
4966;4261;4403;100;1.62;1.5;0.09
4967;4048;4030;100;2.33;1.5;1.0
4968;4542;4273;100;1.74;1.5;0.02
4969;4930;4647;100;1.23;1.5;0.24
4970;4716;4309;100;1.05;1.5;0.42
4971;4355;4038;100;2.83;1.5;0.42
4972;4601;4179;100;1.75;1.5;0.56
4973;4315;4868;100;2.81;1.5;0.58
4974;4998;4144;100;2.37;1.5;0.56
4975;4166;4516;100;2.83;1.5;0.15
4976;4558;4137;100;1.17;1.5;0.89
4977;4097;4682;100;2.26;1.5;0.55
4978;4927;4120;100;2.65;1.5;0.35
4979;4921;4305;100;0.83;1.5;0.47
4980;4277;4203;100;2.63;1.5;0.5
4981;4824;4372;100;2.57;1.5;0.59
4982;4493;4767;100;2.72;1.5;0.57
4983;4378;4929;100;1.62;1.5;0.98
4984;4165;4556;100;1.81;1.5;0.05
4985;4521;4191;100;1.54;1.5;0.26
4986;4087;4753;100;1.26;1.5;0.38
4987;4157;4552;100;2.58;1.5;0.24
4988;4704;4950;100;1.12;1.5;0.18
4989;4160;4886;100;1.96;1.5;0.2
4990;4025;4024;100;2.49;1.5;0.95
4991;4636;4852;100;1.88;1.5;0.72
4992;4888;4887;100;1.72;1.5;0.76
4993;4207;4409;100;1.27;1.5;0.06
4994;4148;4094;100;1.88;1.5;0.61
4995;4324;4436;100;2.83;1.5;0.58
4996;4703;4612;100;1.37;1.5;0.04
4997;4696;4838;100;1.15;1.5;0.16
4998;4219;4010;100;1.41;1.5;0.38
4999;4262;4237;100;1.15;1.5;0.05
5000;4045;4468;100;2.86;1.5;0.26
5001;4459;4602;100;2.29;1.5;0.55
5002;4190;4477;100;2.46;1.5;0.1
5003;4749;4175;100;1.7;1.5;0.68
5004;4913;4463;100;2.17;1.5;0.74
5005;4812;4231;100;1.54;1.5;0.51
5006;4866;4351;100;0.9;1.5;0.5
5007;4117;4349;100;2.6;1.5;0.23
5008;4062;4413;100;2.39;1.5;0.51
5009;4371;4265;100;2.24;1.5;0.87
5010;4502;4456;100;0.95;1.5;0.02
5011;4257;4917;100;1.95;1.5;0.88
5012;4017;4298;100;2.95;1.5;0.49
5013;4958;4061;100;2.8;1.5;0.86
5014;4033;4651;100;1.17;1.5;0.3
5015;4422;4612;100;2.77;1.5;0.14
5016;4180;4670;100;0.85;1.5;0.69
5017;4105;4496;100;0.98;1.5;0.34
5018;4627;4721;100;1.19;1.5;0.98
5019;4279;4154;100;1.93;1.5;0.93
5020;4686;4807;100;2.22;1.5;0.14
5021;4322;4610;100;2.7;1.5;0.86
5022;4377;4582;100;2.93;1.5;0.52
5023;4348;4747;100;1.55;1.5;0.29
5024;4774;4855;100;2.77;1.5;0.06
5025;4411;4952;100;1.56;1.5;0.19
5026;4971;4237;100;1.95;1.5;0.93
5027;4060;4874;100;2.69;1.5;0.44
5028;4276;4764;100;2.95;1.5;0.04
5029;4834;4497;100;2.05;1.5;1.0
5030;4945;4630;100;0.76;1.5;0.15
5031;4731;4032;100;1.49;1.5;0.49
5032;4569;4873;100;3.0;1.5;0.1
5033;4201;4477;100;2.65;1.5;0.53
5034;4524;4456;100;1.74;1.5;0.8
5035;4081;4295;100;1.02;1.5;0.31
5036;4452;4962;100;1.52;1.5;0.2
5037;4434;4419;100;2.77;1.5;0.28
5038;4648;4528;100;2.37;1.5;0.13
5039;4032;4030;100;0.97;1.5;0.14
5040;4977;4029;100;1.33;1.5;0.43
5041;4001;4308;100;1.35;1.5;0.82
5042;4434;4275;100;1.9;1.5;0.56
5043;4568;4126;100;2.32;1.5;0.67
5044;4497;4740;100;2.73;1.5;0.8
5045;4879;4396;100;2.39;1.5;0.35
5046;4697;4276;100;1.51;1.5;0.49
5047;4929;4662;100;2.19;1.5;0.45
5048;4431;4651;100;2.29;1.5;0.91
5049;4005;4134;100;0.93;1.5;0.95
5050;4731;4912;100;1.8;1.5;0.39
5051;4442;4809;100;1.29;1.5;0.62
5052;4480;4018;100;1.75;1.5;0.1
5053;4455;4599;100;1.62;1.5;0.2
5054;4821;4985;100;2.93;1.5;0.07
5055;4815;4533;100;1.38;1.5;0.95
5056;4227;5000;100;1.82;1.5;0.12
5057;4486;4177;100;2.21;1.5;0.12
5058;4807;4269;100;2.95;1.5;0.28
5059;4775;4725;100;2.58;1.5;0.54
5060;4323;4070;100;1.55;1.5;0.78
5061;4871;4284;100;1.66;1.5;0.56
5062;4088;4024;100;2.65;1.5;0.92
5063;4108;4002;100;1.45;1.5;0.06
5064;4669;4155;100;1.04;1.5;0.72
5065;4907;4472;100;2.2;1.5;0.08
5066;4003;4065;100;2.94;1.5;0.91
5067;4948;4918;100;2.88;1.5;0.99
5068;4752;4863;100;1.55;1.5;0.07
5069;4565;4857;100;2.14;1.5;0.54
5070;4606;4251;100;2.16;1.5;0.96
5071;4241;4238;100;0.9;1.5;0.04
5072;4471;4026;100;1.73;1.5;0.55
5073;4491;4004;100;2.2;1.5;0.62
5074;4862;4850;100;0.89;1.5;0.8
5075;4520;4741;100;1.72;1.5;0.12
5076;4810;4251;100;2.45;1.5;0.27
5077;4735;4257;100;2.4;1.5;0.53
5078;4924;4947;100;0.83;1.5;0.02
5079;4731;4781;100;1.29;1.5;0.18
5080;4518;4408;100;2.61;1.5;0.73
5081;4691;4150;100;2.01;1.5;0.97
5082;4309;4005;100;1.89;1.5;0.26
5083;4630;4994;100;2.28;1.5;0.73
5084;4406;4203;100;1.33;1.5;0.35
5085;4508;4888;100;2.01;1.5;0.79
5086;4207;4631;100;2.59;1.5;0.98
5087;4777;4604;100;2.62;1.5;0.81
5088;4756;4581;100;1.64;1.5;0.31
5089;4544;4402;100;1.6;1.5;0.51
5090;4422;4147;100;1.49;1.5;0.69
5091;4906;4754;100;2.85;1.5;0.67
5092;4467;4972;100;2.54;1.5;0.48
5093;4841;4130;100;1.74;1.5;0.03
5094;4940;4109;100;0.83;1.5;0.92
5095;4755;4472;100;1.78;1.5;0.3
5096;4641;4599;100;2.5;1.5;0.28
5097;4836;4137;100;1.44;1.5;0.04
5098;4584;4739;100;2.93;1.5;0.59
5099;4554;4976;100;2.9;1.5;0.6
5100;4371;4595;100;2.88;1.5;0.62
5101;4840;4436;100;1.34;1.5;0.53
5102;4115;4934;100;1.33;1.5;0.88
5103;4386;4345;100;2.13;1.5;0.12
5104;4573;4437;100;1.64;1.5;0.29
5105;4087;4543;100;1.31;1.5;0.75
5106;4914;4321;100;1.66;1.5;0.62
5107;4372;4038;100;1.97;1.5;0.21
5108;4660;4999;100;1.22;1.5;0.64
5109;4557;4083;100;1.32;1.5;0.16
5110;4274;4289;100;1.74;1.5;0.76
5111;4135;4848;100;2.41;1.5;0.27
5112;4422;4124;100;0.85;1.5;0.85
5113;4249;4461;100;2.66;1.5;0.08
5114;4323;4410;100;0.77;1.5;0.04
5115;4154;4080;100;2.06;1.5;0.47
5116;4754;4633;100;2.09;1.5;0.74
5117;4255;4132;100;1.67;1.5;0.56
5118;4568;4214;100;2.01;1.5;0.3
5119;4794;4297;100;2.5;1.5;0.76
5120;4887;4488;100;1.45;1.5;0.96
5121;4935;4007;100;1.38;1.5;0.59
5122;4743;4889;100;2.98;1.5;0.51
5123;4908;4956;100;1.82;1.5;0.35
5124;4822;4215;100;2.99;1.5;0.06
5125;4319;4826;100;1.13;1.5;0.49
5126;4342;4401;100;0.93;1.5;0.61
5127;4949;4850;100;2.82;1.5;0.43
5128;4503;4089;100;1.35;1.5;0.26
5129;4765;4620;100;1.95;1.5;0.4
5130;4593;4922;100;2.48;1.5;0.1
5131;4078;4327;100;1.86;1.5;0.61
5132;4441;4415;100;2.45;1.5;0.42
5133;4818;4222;100;2.5;1.5;0.92
5134;4290;4511;100;1.4;1.5;0.35
5135;4463;4439;100;2.5;1.5;0.35
5136;4743;4987;100;2.61;1.5;0.53
5137;4426;4902;100;0.92;1.5;0.2
5138;4981;4221;100;1.86;1.5;0.59
5139;4901;4112;100;0.97;1.5;0.8
5140;4527;4954;100;2.61;1.5;0.93
5141;4037;4681;100;1.36;1.5;0.37
5142;4530;4959;100;2.23;1.5;0.41
5143;4195;4889;100;0.9;1.5;0.48
5144;4445;4506;100;2.69;1.5;0.32
5145;4168;4643;100;2.31;1.5;0.89
5146;4477;4724;100;1.22;1.5;0.65
5147;4627;4403;100;1.61;1.5;0.57
5148;4675;4968;100;2.69;1.5;0.69
5149;4562;4682;100;1.34;1.5;0.29
5150;4241;4447;100;2.52;1.5;0.47
5151;4698;4463;100;2.86;1.5;0.84
5152;4576;4437;100;2.34;1.5;0.71
5153;4163;4793;100;1.66;1.5;0.49
5154;4180;4208;100;1.95;1.5;0.24
5155;4239;4294;100;1.25;1.5;0.09
5156;4709;4063;100;1.96;1.5;0.76
5157;4431;4055;100;1.31;1.5;0.75
5158;4785;4058;100;2.53;1.5;0.75
5159;4993;4990;100;2.12;1.5;0.42
5160;4567;4473;100;1.44;1.5;0.48
5161;4780;4617;100;0.75;1.5;0.44
5162;4714;4263;100;1.85;1.5;0.08
5163;4391;4247;100;2.7;1.5;0.86
5164;4544;4526;100;1.6;1.5;0.21
5165;4377;4120;100;2.85;1.5;0.41
5166;4996;4915;100;2.2;1.5;0.44
5167;4945;4312;100;1.25;1.5;0.04
5168;4588;4303;100;2.54;1.5;0.42
5169;4653;4661;100;2.57;1.5;0.8
5170;4697;4740;100;2.4;1.5;0.01
5171;4406;4039;100;2.01;1.5;0.17
5172;4560;4362;100;1.06;1.5;0.12
5173;4449;4903;100;1.22;1.5;0.52
5174;4360;4008;100;2.56;1.5;0.04
5175;4996;4892;100;2.24;1.5;0.45
5176;4135;4972;100;1.19;1.5;0.67
5177;4833;4111;100;1.15;1.5;0.19
5178;4571;4865;100;2.29;1.5;0.94
5179;4603;4143;100;2.03;1.5;0.98
5180;4236;4615;100;1.88;1.5;0.28
5181;4760;4243;100;0.98;1.5;0.89
5182;4779;4256;100;2.96;1.5;0.32
5183;4608;4932;100;2.75;1.5;0.96
5184;4880;4982;100;1.15;1.5;0.82
5185;4713;4805;100;2.69;1.5;0.09
5186;4831;4123;100;2.91;1.5;0.1
5187;4244;4326;100;1.06;1.5;0.14
5188;4065;4769;100;2.16;1.5;0.81
5189;4555;4633;100;1.0;1.5;0.44
5190;4483;4199;100;1.68;1.5;0.92
5191;4827;4683;100;1.4;1.5;0.28
5192;4996;4869;100;1.17;1.5;0.42
5193;4053;4242;100;2.55;1.5;0.09
5194;4715;4478;100;2.41;1.5;0.33
5195;4365;4508;100;2.36;1.5;0.44
5196;4567;4234;100;2.58;1.5;0.9
5197;4800;4027;100;0.89;1.5;0.42
5198;4943;4341;100;1.29;1.5;0.07
5199;4140;4920;100;2.04;1.5;0.46
5200;4729;4906;100;2.1;1.5;0.09
5201;4226;4026;100;1.31;1.5;0.58
5202;4588;4787;100;1.26;1.5;0.38
5203;4342;4237;100;0.82;1.5;0.31
5204;4290;4864;100;2.52;1.5;0.95
5205;4055;4818;100;2.24;1.5;0.52
5206;4594;4309;100;0.82;1.5;0.93
5207;4401;4143;100;1.49;1.5;0.81
5208;4047;4585;100;1.72;1.5;0.78
5209;4634;4265;100;1.97;1.5;0.58
5210;4346;4881;100;1.83;1.5;0.67
5211;4313;4704;100;2.34;1.5;0.57
